24/04/09,11:47:25,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-157,-1026,-670,-3,49.23209772637649,,16.57201279087538,,,,276.0,,
24/04/09,11:47:28,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-130,-1001,-675,-1,49.23210498321708,,16.572026046103495,,,,276.025,,
24/04/09,11:47:31,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-176,-1051,-675,-10,49.23211224005766,,16.57203930133161,,,,276.05,,
24/04/09,11:47:34,T-Mobile CZ,25.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-148,-1018,-670,-3,49.23211949689825,,16.572052556559726,,,,276.075,,
24/04/09,11:47:37,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-189,-1065,-674,-7,49.23212675373884,,16.57206581178784,,,,276.1,,
24/04/09,11:47:40,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-153,-1029,-681,-4,49.23213401057943,,16.572079067015956,,,,276.125,,
24/04/09,11:47:43,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-190,-1060,-673,-7,49.23214126742001,,16.572092322244075,,,,276.15,,
24/04/09,11:47:46,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-125,-985,-666,-1,49.2321485242606,,16.57210557747219,,,,276.175,,
24/04/09,11:47:49,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-165,-1042,-678,-4,49.23215578110119,,16.572118832700305,,,,276.2,,
24/04/09,11:47:52,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-141,-1007,-666,-5,49.23216303794178,,16.57213208792842,,,,276.225,,
24/04/09,11:47:54,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-160,-1042,-669,-3,49.232170294782364,,16.572145343156535,,,,276.25,,
24/04/09,11:47:57,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-142,-1017,-665,-1,49.232177551622954,,16.57215859838465,,,,276.275,,
24/04/09,11:48:00,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-125,-913,-566,7,49.23218480846354,,16.572171853612765,,,,276.3,,
24/04/09,11:48:03,T-Mobile CZ,28.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-132,-945,-596,5,49.232192065304126,,16.57218510884088,,,,276.325,,
24/04/09,11:48:06,T-Mobile CZ,27.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-156,-1027,-674,-5,49.232199322144716,,16.572198364068996,,,,276.35,,
24/04/09,11:48:09,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-179,-1069,-675,-4,49.232206578985306,,16.572211619297114,,,,276.375,,
24/04/09,11:48:12,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-138,-1004,-675,-1,49.232213835825895,,16.57222487452523,,,,276.4,,
24/04/09,11:48:15,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-200,-1088,-682,-9,49.23222109266648,,16.572238129753345,,,,276.425,,
24/04/09,11:48:18,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-109,-963,-646,4,49.23222834950707,,16.57225138498146,,,,276.45,,
