24/04/10,19:32:00,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-159,-1034,-674,-4,49.23209772637649,,16.57201279087538,,,,276.0,,
24/04/10,19:32:03,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-180,-1071,-676,-3,49.232105205796806,,16.571962537159436,,,,276.3636363636364,,
24/04/10,19:32:06,T-Mobile CZ,24.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-145,-1008,-667,-1,49.232112685217125,,16.571912283443492,,,,276.72727272727275,,
24/04/10,19:32:09,T-Mobile CZ,24.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-135,-938,-590,5,49.23212016463744,,16.571862029727548,,,,277.09090909090907,,
24/04/10,19:32:12,T-Mobile CZ,27.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-118,-933,-603,7,49.23212764405776,,16.571811776011604,,,,277.45454545454544,,
24/04/10,19:32:14,T-Mobile CZ,24.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-145,-1005,-657,-1,49.23213512347808,,16.57176152229566,,,,277.8181818181818,,
24/04/10,19:32:17,T-Mobile CZ,24.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-151,-1040,-669,0,49.232142602898406,,16.57171126857972,,,,278.1818181818182,,
24/04/10,19:32:20,T-Mobile CZ,23.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-200,-1095,-691,-7,49.232150082318725,,16.571661014863775,,,,278.54545454545456,,
24/04/10,19:32:23,T-Mobile CZ,22.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-123,-1001,-677,3,49.232157561739044,,16.57161076114783,,,,278.90909090909093,,
24/04/10,19:32:26,T-Mobile CZ,24.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-94,-865,-575,8,49.23216504115936,,16.571560507431887,,,,279.27272727272725,,
24/04/10,19:32:29,T-Mobile CZ,28.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-104,-763,-437,16,49.23217252057968,,16.571510253715942,,,,279.6363636363636,,
24/04/10,19:32:32,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-98,-775,-473,9,49.23218,,16.57146,,,,280.0,,
24/04/10,19:32:35,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-84,-780,-500,16,49.232127142857145,,16.571489285714286,,,,279.85714285714283,,
24/04/10,19:32:38,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-126,-841,-524,1,49.23207428571428,,16.57151857142857,,,,279.7142857142857,,
24/04/10,19:32:41,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-87,-803,-519,6,49.23202142857143,,16.571547857142857,,,,279.57142857142856,,
24/04/10,19:32:44,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-135,-820,-484,11,49.231968571428574,,16.57157714285714,,,,279.42857142857144,,
24/04/10,19:32:47,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-132,-850,-523,3,49.23191571428572,,16.571606428571428,,,,279.2857142857143,,
24/04/10,19:32:50,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-98,-835,-530,6,49.23186285714286,,16.571635714285712,,,,279.14285714285717,,
24/04/10,19:32:52,T-Mobile CZ,30.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-89,-772,-487,10,49.23181,,16.571665,,,,279.0,,
24/04/10,19:32:55,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-109,-818,-498,10,49.231758625000005,,16.5716665,,,,278.875,,
24/04/10,19:32:58,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-98,-781,-480,7,49.23170725,,16.571668,,,,278.75,,
24/04/10,19:33:01,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-126,-773,-445,6,49.231655875,,16.5716695,,,,278.625,,
24/04/10,19:33:04,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-113,-793,-492,6,49.2316045,,16.571671000000002,,,,278.5,,
24/04/10,19:33:07,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-132,-793,-446,8,49.231553125000005,,16.571672500000002,,,,278.375,,
24/04/10,19:33:10,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-110,-819,-501,7,49.23150175000001,,16.571674,,,,278.25,,
24/04/10,19:33:13,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-110,-775,-457,3,49.231450375,,16.5716755,,,,278.125,,
24/04/10,19:33:16,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-107,-783,-481,5,49.231399,,16.571677,,,,278.0,,
24/04/10,19:33:19,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261809,279,EUTRAN-BAND1,500,5,5,-121,-798,-476,1,49.231355,,16.5717065,,,,278.0,,
24/04/10,19:33:22,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-92,-753,-451,16,49.231311,,16.571736,,,,278.0,,
24/04/10,19:33:25,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-107,-751,-438,5,49.231263,,16.571774,,,,278.5,,
24/04/10,19:33:28,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-111,-765,-446,3,49.231215,,16.571812,,,,279.0,,
24/04/10,19:33:30,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-94,-720,-421,7,49.23120204166666,,16.571802583333334,,,,279.0833333333333,,
24/04/10,19:33:33,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-123,-705,-385,15,49.231189083333334,,16.57179316666667,,,,279.1666666666667,,
24/04/10,19:33:36,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261808,281,EUTRAN-BAND1,500,5,5,-96,-712,-402,14,49.231176125,,16.57178375,,,,279.25,,
