24/04/03,16:25:34,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,4294967295,3.0,3.0,-115,-784,-486.0,5,49.23209772637649,,16.57201279087538,,,,276.0,,
24/04/03,16:25:37,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-113,-778,-483.0,11,49.232097917296784,,16.572011543489438,,,,276.0375,,
24/04/03,16:25:40,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-102,-779,-487.0,12,49.23209810821707,,16.572010296103496,,,,276.075,,
24/04/03,16:25:43,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-118,-768,-478.0,11,49.23209829913737,,16.572009048717554,,,,276.1125,,
24/04/03,16:25:46,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-105,-771,-499.0,8,49.232098490057666,,16.572007801331612,,,,276.15,,
24/04/03,16:25:48,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-120,-767,-468.0,10,49.232098680977955,,16.57200655394567,,,,276.1875,,
24/04/03,16:25:51,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-763,-489.0,11,49.23209887189825,,16.572005306559728,,,,276.225,,
24/04/03,16:25:54,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-102,-757,-489.0,11,49.23209906281854,,16.572004059173786,,,,276.2625,,
24/04/03,16:25:57,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-760,-479.0,10,49.23209925373884,,16.572002811787844,,,,276.3,,
24/04/03,16:26:00,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-95,-763,-506.0,11,49.232099444659134,,16.5720015644019,,,,276.3375,,
