24/04/04,11:37:11,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-103,-755.0,-485.0,9,49.23209772637649,,16.57201279087538,,,,276.0,,
24/04/04,11:37:14,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-121,-765.0,-477.0,8,49.23210354742722,,16.572001078660524,,,,276.0625,,
24/04/04,11:37:17,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-763.0,-506.0,9,49.23210548777747,,16.571997174588905,,,,276.0833333333333,,
24/04/04,11:37:20,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-751.0,-484.0,14,49.23210742812771,,16.571993270517286,,,,276.1041666666667,,
24/04/04,11:37:23,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-751.0,-490.0,12,49.23210936847796,,16.57198936644567,,,,276.125,,
24/04/04,11:37:26,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-98,-761.0,-496.0,11,49.2321113088282,,16.57198546237405,,,,276.1458333333333,,
24/04/04,11:37:29,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-98,-761.0,-482.0,10,49.23211324917845,,16.571981558302433,,,,276.1666666666667,,
24/04/04,11:37:32,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-97,-752.0,-495.0,13,49.23211518952869,,16.571977654230814,,,,276.1875,,
24/04/04,11:37:35,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-105,-754.0,-474.0,10,49.23211712987894,,16.571973750159195,,,,276.2083333333333,,
24/04/04,11:37:38,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-110,-753.0,-458.0,12,49.23211907022918,,16.571969846087576,,,,276.2291666666667,,
24/04/04,11:37:41,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-105,-752.0,-473.0,13,49.23212101057943,,16.571965942015957,,,,276.25,,
24/04/04,11:37:44,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-104,-754.0,-481.0,13,49.23212295092967,,16.57196203794434,,,,276.2708333333333,,
24/04/04,11:37:47,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-96,-763.0,-464.0,12,49.23212489127992,,16.57195813387272,,,,276.2916666666667,,
24/04/04,11:37:50,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-95,-746.0,-462.0,10,49.23212683163016,,16.5719542298011,,,,276.3125,,
24/04/04,11:37:53,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-101,-744.0,-449.0,14,49.232128771980406,,16.571950325729482,,,,276.3333333333333,,
24/04/04,11:37:56,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-102,-744.0,-460.0,14,49.23213071233065,,16.571946421657866,,,,276.3541666666667,,
24/04/04,11:37:59,T-Mobile CZ,31.99,LTE,Online,230-01,0x6050,155261709,47,EUTRAN-BAND20,6200,3.0,3.0,-123,-743.0,-448.0,10,49.232132652680896,,16.571942517586248,,,,276.375,,
